id,begin_date,end_date,type,paperless_billing,payment_method,monthly_charges,total_charges,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,gender,senior_citizen,partner,dependents,multiple_lines,target
9507,2019-04-01,,Month-to-month,Yes,Mailed check,59.65,638.95,DSL,No,Yes,No,No,Yes,No,Male,0,No,No,No,0
9509,2016-07-01,2019-11-01,Month-to-month,Yes,Mailed check,55.25,2139.2,DSL,Yes,Yes,No,No,No,No,Male,0,No,Yes,No,1
9537,2019-06-01,2019-11-01,Month-to-month,No,Electronic check,45.7,198.0,DSL,No,No,No,No,Yes,Yes,Female,1,No,No,No,1
9539,2014-03-01,,Two year,Yes,Credit card (automatic),80.7,5705.05,DSL,No,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,No,No,0
9543,2020-01-01,,Month-to-month,No,Credit card (automatic),20.55,20.55,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
9544,2019-10-01,2019-11-01,Month-to-month,Yes,Electronic check,79.65,79.65,Fiber optic,No,No,No,No,Yes,No,Female,0,No,No,No,1
9546,2015-01-01,,One year,Yes,Mailed check,115.1,6993.65,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,No,No,Yes,0
9548,2014-03-01,,Two year,No,Bank transfer (automatic),59.7,4122.65,DSL,Yes,Yes,No,Yes,Yes,Yes,Female,0,Yes,Yes,No,0
9550,2014-06-01,,One year,No,Credit card (automatic),86.45,5762.95,Fiber optic,No,Yes,Yes,No,No,No,Female,0,Yes,No,Yes,0
9552,2016-04-01,,One year,No,Credit card (automatic),33.7,1537.85,DSL,No,No,Yes,Yes,No,No,Male,0,No,No,No,0
9554,2017-05-01,,One year,No,Bank transfer (automatic),80.1,2603.3,Fiber optic,Yes,No,No,No,No,No,Male,0,No,No,Yes,0
9556,2015-09-01,,Two year,Yes,Bank transfer (automatic),104.05,5566.4,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Female,0,Yes,Yes,Yes,0
9558,2015-12-01,,Month-to-month,No,Bank transfer (automatic),108.75,5431.9,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Female,1,Yes,No,Yes,0
9561,2015-05-01,,One year,Yes,Credit card (automatic),41.1,2258.25,DSL,Yes,No,Yes,Yes,No,No,Female,0,No,No,No,0
9562,2015-08-01,,Two year,Yes,Bank transfer (automatic),20.35,1092.35,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
5978,2019-10-01,,Month-to-month,No,Mailed check,19.75,78.3,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
8064,2019-10-01,2019-11-01,Month-to-month,No,Mailed check,20.0,20.0,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,1
9564,2015-02-01,,Month-to-month,Yes,Electronic check,105.9,6401.25,Fiber optic,No,Yes,Yes,No,Yes,Yes,Female,1,Yes,No,Yes,0
9566,2017-09-01,2020-01-01,Month-to-month,Yes,Credit card (automatic),101.3,2812.2,Fiber optic,No,No,No,Yes,Yes,Yes,Female,1,Yes,No,Yes,1
9568,2019-12-01,2020-01-01,Month-to-month,Yes,Mailed check,80.05,80.05,Fiber optic,No,No,No,No,Yes,No,Female,0,Yes,Yes,No,1
9570,2017-07-01,2019-12-01,Month-to-month,Yes,Electronic check,89.2,2698.35,Fiber optic,No,No,Yes,No,No,Yes,Male,0,Yes,Yes,Yes,1
9575,2019-04-01,,Month-to-month,Yes,Electronic check,65.5,616.9,DSL,No,Yes,No,Yes,No,Yes,Female,0,Yes,Yes,No,0
9577,2016-07-01,,Month-to-month,Yes,Electronic check,40.45,1912.85,DSL,Yes,Yes,Yes,No,No,No,Male,0,No,Yes,No,0
9579,2019-01-01,,Month-to-month,No,Bank transfer (automatic),70.45,849.1,Fiber optic,No,No,No,No,No,No,Male,1,Yes,No,No,0
9581,2016-07-01,,Two year,Yes,Electronic check,78.8,3460.3,DSL,Yes,No,Yes,Yes,Yes,Yes,Female,0,Yes,No,No,0
9583,2018-06-01,2020-01-01,Month-to-month,Yes,Electronic check,83.65,1465.75,Fiber optic,No,No,No,No,No,Yes,Male,0,Yes,Yes,Yes,1
9585,2020-01-01,,Month-to-month,Yes,Electronic check,90.1,90.1,Fiber optic,No,No,No,No,Yes,Yes,Male,0,Yes,Yes,No,0
9587,2014-05-01,,Two year,Yes,Credit card (automatic),82.45,5555.3,DSL,Yes,No,Yes,Yes,Yes,Yes,Female,0,No,No,No,0
9590,2015-01-01,,Two year,No,Credit card (automatic),20.25,1278.8,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,0
9592,2016-07-01,,Month-to-month,No,Bank transfer (automatic),66.25,2907.35,DSL,Yes,Yes,No,Yes,No,No,Male,0,Yes,No,Yes,0
9594,2019-07-01,2020-01-01,Month-to-month,No,Bank transfer (automatic),19.5,146.3,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,1
9603,2019-11-01,2019-12-01,Month-to-month,No,Mailed check,51.25,51.25,DSL,No,No,No,Yes,No,No,Male,0,No,No,No,1
9605,2015-06-01,,Month-to-month,No,Mailed check,89.7,4952.95,Fiber optic,No,No,No,No,Yes,Yes,Male,0,Yes,No,No,0
9607,2014-04-01,,Two year,No,Bank transfer (automatic),64.55,4504.9,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,No,No,0
9609,2019-09-01,2019-10-01,Month-to-month,Yes,Electronic check,45.6,45.6,DSL,No,No,No,No,No,No,Male,0,No,No,No,1
9611,2016-01-01,,One year,Yes,Electronic check,93.65,4520.15,Fiber optic,No,Yes,Yes,No,Yes,No,Male,0,Yes,Yes,Yes,0
9613,2019-06-01,2019-12-01,Month-to-month,Yes,Bank transfer (automatic),49.65,267.35,DSL,No,No,No,Yes,No,No,Female,0,No,No,No,1
9615,2017-06-01,,Two year,No,Mailed check,73.6,2316.85,DSL,Yes,Yes,Yes,Yes,No,Yes,Female,0,Yes,Yes,No,0
9617,2014-02-01,,Two year,Yes,Mailed check,109.75,8075.35,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Female,1,Yes,No,Yes,0
9620,2017-01-01,,Two year,No,Credit card (automatic),61.45,2302.35,DSL,Yes,Yes,No,Yes,No,No,Male,0,No,Yes,No,0
9622,2014-05-01,,One year,Yes,Credit card (automatic),106.4,7251.9,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Female,0,Yes,No,No,0
9624,2017-12-01,,Month-to-month,No,Bank transfer (automatic),81.9,2078.55,DSL,No,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,No,No,0
9626,2015-04-01,,One year,Yes,Credit card (automatic),105.2,6225.4,Fiber optic,No,Yes,Yes,No,Yes,Yes,Female,0,Yes,Yes,Yes,0
9628,2018-02-01,,One year,No,Bank transfer (automatic),54.6,1242.25,DSL,No,No,No,Yes,No,No,Male,0,No,No,Yes,0
9630,2019-09-01,,One year,No,Electronic check,20.55,99.45,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
9631,2018-07-01,2019-10-01,Month-to-month,Yes,Electronic check,20.0,288.05,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,1
9633,2017-08-01,,Two year,No,Mailed check,19.7,599.25,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
9635,2015-07-01,,One year,Yes,Credit card (automatic),66.05,3462.1,DSL,Yes,Yes,No,Yes,No,No,Female,0,Yes,No,Yes,0
9637,2017-09-01,2019-10-01,Month-to-month,Yes,Bank transfer (automatic),34.0,853.0,DSL,No,No,No,No,Yes,No,Female,0,Yes,No,No,1
9639,2018-12-01,2019-10-01,Month-to-month,Yes,Mailed check,92.5,934.1,Fiber optic,No,Yes,Yes,Yes,Yes,No,Male,1,Yes,No,No,1
9641,2016-06-01,,Two year,Yes,Credit card (automatic),54.05,2375.2,DSL,Yes,Yes,Yes,Yes,No,Yes,Male,0,Yes,Yes,No,0
9644,2018-09-01,2019-10-01,Month-to-month,No,Electronic check,88.35,1222.8,Fiber optic,No,No,No,No,Yes,Yes,Female,0,Yes,Yes,No,1
9646,2015-11-01,2019-12-01,Two year,Yes,Bank transfer (automatic),107.95,5293.2,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,1
9648,2014-10-01,,One year,Yes,Mailed check,96.9,6314.35,Fiber optic,Yes,No,No,Yes,Yes,Yes,Female,0,Yes,No,No,0
9650,2020-01-01,,Month-to-month,No,Mailed check,19.1,19.1,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
9652,2018-06-01,,Month-to-month,No,Mailed check,50.0,1003.05,DSL,No,No,No,Yes,No,No,Male,0,No,No,No,0
9654,2017-01-01,,Two year,No,Electronic check,45.4,1593.1,DSL,Yes,No,No,Yes,Yes,No,Female,0,Yes,No,No,0
9656,2017-08-01,,Month-to-month,No,Electronic check,85.45,2509.95,Fiber optic,No,No,No,No,Yes,No,Male,0,Yes,Yes,Yes,0
9658,2016-12-01,,One year,No,Bank transfer (automatic),84.1,3187.65,DSL,Yes,Yes,Yes,No,Yes,Yes,Female,0,No,No,Yes,0
9660,2019-10-01,2019-11-01,Month-to-month,Yes,Mailed check,74.45,74.45,Fiber optic,No,No,No,No,No,No,Female,1,No,No,Yes,1
6166,2016-12-01,,Month-to-month,No,Electronic check,19.6,717.3,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,No,0
9662,2016-09-01,2019-10-01,Month-to-month,Yes,Electronic check,64.75,2345.2,DSL,No,No,No,No,Yes,Yes,Female,0,No,No,No,1
9664,2015-10-01,,Two year,No,Credit card (automatic),66.25,3330.1,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,No,No,0
9665,2014-03-01,,Two year,Yes,Credit card (automatic),76.9,5522.7,DSL,Yes,Yes,Yes,Yes,Yes,No,Male,0,No,Yes,No,0
9668,2017-11-01,2020-01-01,Month-to-month,No,Electronic check,89.8,2335.3,Fiber optic,No,Yes,Yes,No,Yes,No,Male,0,No,No,No,1
9670,2014-08-01,,Two year,Yes,Credit card (automatic),74.6,4798.4,DSL,Yes,Yes,Yes,No,No,Yes,Male,0,No,No,Yes,0
9672,2014-02-01,,Two year,Yes,Credit card (automatic),116.95,8594.4,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,No,Yes,0
9674,2018-01-01,,One year,Yes,Credit card (automatic),40.65,970.55,DSL,Yes,No,No,No,Yes,No,Male,0,No,Yes,No,0
9676,2014-05-01,,Two year,Yes,Bank transfer (automatic),114.35,7665.8,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,Yes,Yes,0
9678,2015-09-01,,Two year,No,Bank transfer (automatic),69.7,3686.05,DSL,Yes,Yes,No,No,No,Yes,Male,0,Yes,Yes,Yes,0
9680,2018-12-01,2019-12-01,One year,No,Mailed check,95.5,1115.15,Fiber optic,No,No,Yes,No,Yes,Yes,Female,0,No,No,No,1
9682,2017-12-01,,Month-to-month,Yes,Electronic check,98.65,2537.0,Fiber optic,No,No,Yes,Yes,Yes,Yes,Male,0,No,No,No,0
9684,2018-05-01,,Month-to-month,No,Mailed check,61.65,1393.6,DSL,No,No,Yes,No,No,Yes,Male,0,No,No,No,0
9686,2020-01-01,,Month-to-month,Yes,Electronic check,89.35,89.35,Fiber optic,No,No,No,No,Yes,Yes,Female,0,No,Yes,No,0
9688,2016-02-01,,Month-to-month,Yes,Electronic check,95.4,4445.3,Fiber optic,Yes,No,No,Yes,No,Yes,Male,0,No,No,Yes,0
9690,2017-12-01,,One year,No,Credit card (automatic),35.4,978.6,DSL,Yes,No,Yes,No,No,No,Female,0,Yes,No,No,0
9694,2018-08-01,,Month-to-month,No,Mailed check,19.25,331.35,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
9696,2019-01-01,2019-11-01,Month-to-month,Yes,Electronic check,29.65,291.4,DSL,No,No,No,Yes,No,No,Female,1,No,No,No,1
9698,2019-05-01,2019-10-01,Month-to-month,Yes,Electronic check,84.5,453.75,Fiber optic,Yes,No,Yes,No,No,No,Male,0,Yes,Yes,Yes,1
9700,2019-10-01,,One year,Yes,Mailed check,20.4,84.75,Fiber optic,No,No,No,No,No,No,Female,0,No,Yes,No,0
9702,2014-09-01,,Two year,No,Credit card (automatic),24.75,1715.1,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
9704,2014-04-01,,Two year,No,Mailed check,25.35,1715.15,Fiber optic,No,No,No,No,No,No,Male,0,Yes,Yes,Yes,0
9706,2018-05-01,2019-11-01,Month-to-month,Yes,Credit card (automatic),90.7,1597.25,Fiber optic,No,No,Yes,No,No,Yes,Male,0,No,No,Yes,1
9708,2014-12-01,,Two year,No,Bank transfer (automatic),20.0,1250.1,Fiber optic,No,No,No,No,No,No,Male,0,No,Yes,No,0
9710,2014-08-01,,Two year,Yes,Electronic check,59.75,3996.8,DSL,Yes,No,No,No,Yes,No,Female,0,Yes,Yes,No,0
9712,2014-09-01,,Two year,Yes,Bank transfer (automatic),82.5,5215.1,DSL,Yes,Yes,No,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
9714,2019-10-01,2020-01-01,Month-to-month,Yes,Electronic check,70.3,235.5,Fiber optic,No,No,No,No,No,No,Female,1,No,No,No,1
9716,2017-04-01,,Month-to-month,No,Mailed check,20.35,673.2,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
9718,2018-10-01,,Month-to-month,Yes,Bank transfer (automatic),90.8,1442.2,Fiber optic,No,No,Yes,No,Yes,No,Male,0,Yes,Yes,Yes,0
9719,2015-04-01,2019-10-01,One year,Yes,Bank transfer (automatic),103.95,5639.05,Fiber optic,Yes,No,Yes,No,Yes,Yes,Female,0,No,No,Yes,1
9721,2015-12-01,,Month-to-month,Yes,Electronic check,104.95,5222.35,Fiber optic,No,No,Yes,Yes,Yes,Yes,Female,1,No,No,Yes,0
9724,2014-03-01,,Two year,Yes,Electronic check,105.25,7291.75,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,No,No,0
9726,2019-01-01,2019-11-01,Month-to-month,Yes,Electronic check,74.75,799.65,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,1
9728,2019-09-01,2019-10-01,Month-to-month,Yes,Electronic check,50.8,50.8,DSL,No,No,No,Yes,No,No,Female,0,No,No,No,1
9730,2018-08-01,,One year,No,Mailed check,23.75,424.5,Fiber optic,No,No,No,No,No,No,Male,0,No,No,Yes,0
9731,2019-10-01,,Month-to-month,Yes,Electronic check,61.3,249.4,DSL,No,No,No,Yes,Yes,No,Male,0,No,No,No,0
9733,2015-04-01,,Two year,No,Mailed check,75.8,4415.75,DSL,Yes,No,Yes,Yes,Yes,No,Female,0,Yes,Yes,Yes,0
9735,2015-06-01,,One year,Yes,Electronic check,98.0,5270.6,Fiber optic,Yes,No,No,No,Yes,Yes,Female,0,Yes,No,Yes,0
9737,2019-08-01,2019-10-01,Month-to-month,Yes,Electronic check,80.25,144.55,Fiber optic,No,No,No,No,Yes,No,Male,0,No,No,No,1
9739,2017-03-01,2019-11-01,Month-to-month,Yes,Electronic check,78.9,2447.95,Fiber optic,No,No,Yes,No,No,No,Male,0,Yes,No,Yes,1
9741,2015-06-01,,One year,Yes,Mailed check,52.0,2884.9,DSL,Yes,Yes,No,Yes,Yes,No,Male,0,Yes,Yes,No,0
9743,2016-12-01,2019-12-01,Month-to-month,Yes,Electronic check,84.75,3050.15,Fiber optic,No,No,No,No,No,Yes,Male,0,No,No,Yes,1
9745,2019-10-01,,Month-to-month,Yes,Mailed check,64.4,253.0,DSL,No,No,No,Yes,Yes,No,Female,0,No,No,Yes,0
9747,2015-06-01,2019-11-01,Month-to-month,No,Bank transfer (automatic),85.45,4517.25,Fiber optic,No,No,No,No,Yes,No,Male,0,No,No,Yes,1
9749,2019-04-01,,Month-to-month,Yes,Credit card (automatic),45.8,436.2,DSL,No,No,No,No,No,No,Male,0,No,No,No,0
9751,2019-10-01,,Month-to-month,No,Electronic check,30.5,118.4,DSL,No,No,No,Yes,No,No,Male,0,No,No,No,0
9755,2015-11-01,,Month-to-month,No,Mailed check,69.15,3649.6,Fiber optic,No,No,No,No,No,No,Female,0,Yes,No,No,0
9757,2018-12-01,2019-12-01,Month-to-month,Yes,Electronic check,99.45,1200.15,Fiber optic,No,No,Yes,No,Yes,Yes,Male,1,No,No,Yes,1
9759,2019-08-01,,One year,Yes,Mailed check,49.25,255.6,DSL,No,No,No,Yes,Yes,Yes,Female,0,No,No,No,0
9761,2014-11-01,,Two year,No,Bank transfer (automatic),39.35,2395.05,DSL,No,Yes,Yes,Yes,No,No,Male,0,Yes,Yes,No,0
9763,2019-12-01,2020-01-01,Month-to-month,Yes,Electronic check,70.6,70.6,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,1
9765,2016-02-01,,Month-to-month,Yes,Credit card (automatic),105.1,5083.55,Fiber optic,No,Yes,No,Yes,Yes,Yes,Female,0,Yes,No,Yes,0
9767,2019-07-01,2019-12-01,Month-to-month,Yes,Credit card (automatic),81.0,389.6,Fiber optic,No,No,No,No,Yes,No,Female,0,No,No,No,1
9769,2017-03-01,,One year,Yes,Credit card (automatic),20.1,644.5,Fiber optic,No,No,No,No,No,No,Female,0,No,Yes,No,0
9771,2019-07-01,2020-01-01,Month-to-month,Yes,Electronic check,84.85,523.5,Fiber optic,No,Yes,No,No,Yes,No,Male,0,No,No,No,1
9773,2019-12-01,,Month-to-month,No,Mailed check,19.75,39.3,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
9775,2015-12-01,,One year,No,Bank transfer (automatic),19.75,989.05,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
9777,2017-05-01,,Month-to-month,Yes,Bank transfer (automatic),70.4,2406.1,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
9779,2017-07-01,,Two year,No,Mailed check,20.45,638.55,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
9781,2019-05-01,,Two year,No,Mailed check,20.35,191.1,Fiber optic,No,No,No,No,No,No,Female,0,Yes,Yes,No,0
9783,2015-08-01,,Month-to-month,Yes,Electronic check,86.2,4524.05,DSL,No,Yes,Yes,Yes,Yes,Yes,Female,0,Yes,Yes,Yes,0
9785,2016-04-01,,One year,Yes,Credit card (automatic),95.65,4664.2,Fiber optic,Yes,Yes,Yes,No,Yes,No,Female,0,No,No,No,0
9787,2017-04-01,,One year,Yes,Electronic check,103.8,3470.8,Fiber optic,Yes,Yes,No,No,Yes,Yes,Male,0,No,Yes,Yes,0
9789,2014-03-01,,Two year,Yes,Electronic check,97.2,6910.3,Fiber optic,Yes,No,No,No,Yes,Yes,Male,0,Yes,Yes,Yes,0
9791,2014-11-01,,Two year,No,Mailed check,63.55,4014.2,DSL,Yes,Yes,Yes,Yes,No,No,Female,0,Yes,Yes,No,0
9793,2015-11-01,,Two year,No,Bank transfer (automatic),24.95,1288.0,Fiber optic,No,No,No,No,No,No,Female,0,No,No,Yes,0
9795,2017-11-01,2020-01-01,Month-to-month,Yes,Electronic check,89.15,2277.65,Fiber optic,No,Yes,No,No,Yes,No,Female,1,No,No,Yes,1
9797,2014-10-01,,Two year,Yes,Bank transfer (automatic),99.0,6375.8,Fiber optic,Yes,No,Yes,No,Yes,Yes,Female,0,Yes,No,No,0
9799,2019-10-01,2019-11-01,Month-to-month,Yes,Electronic check,24.8,24.8,DSL,No,No,No,No,No,No,Female,1,Yes,No,No,1
9801,2015-01-01,,One year,Yes,Bank transfer (automatic),85.55,5251.75,Fiber optic,No,Yes,No,Yes,No,No,Male,1,Yes,No,Yes,0
9803,2018-11-01,,Month-to-month,Yes,Credit card (automatic),94.0,1505.45,Fiber optic,No,No,Yes,No,Yes,Yes,Female,0,No,No,No,0
9805,2014-09-01,2020-01-01,One year,Yes,Credit card (automatic),105.65,6903.1,Fiber optic,No,Yes,No,Yes,Yes,Yes,Male,0,No,No,Yes,1
9807,2018-08-01,,Month-to-month,Yes,Electronic check,50.3,913.3,DSL,No,No,No,No,No,No,Female,0,No,No,Yes,0
9809,2015-05-01,,One year,Yes,Electronic check,95.0,5535.8,Fiber optic,No,Yes,No,No,Yes,Yes,Female,0,Yes,Yes,No,0
9811,2018-12-01,,Two year,Yes,Bank transfer (automatic),61.4,815.55,DSL,Yes,Yes,No,No,No,Yes,Male,0,Yes,Yes,No,0
9813,2018-08-01,,Month-to-month,Yes,Credit card (automatic),80.55,1411.65,Fiber optic,No,Yes,No,No,No,No,Male,1,No,No,Yes,0
9815,2014-02-01,,Two year,No,Bank transfer (automatic),78.5,5602.25,Fiber optic,Yes,No,No,No,No,No,Female,1,Yes,No,Yes,0
9816,2014-04-01,,Two year,No,Credit card (automatic),114.3,8244.3,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,No,Yes,0
9818,2016-12-01,,Two year,No,Mailed check,20.05,741.5,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
9820,2014-06-01,,Two year,No,Credit card (automatic),62.65,4375.8,DSL,Yes,Yes,Yes,Yes,No,No,Male,0,Yes,Yes,No,0
9822,2018-11-01,2019-12-01,Month-to-month,Yes,Electronic check,80.85,1008.7,Fiber optic,No,No,No,No,No,Yes,Male,0,No,No,No,1
9824,2014-09-01,,Two year,Yes,Credit card (automatic),92.7,5968.4,Fiber optic,Yes,Yes,No,No,Yes,No,Male,1,Yes,No,Yes,0
9826,2017-08-01,,Month-to-month,No,Electronic check,100.45,3096.9,Fiber optic,No,No,Yes,No,Yes,Yes,Female,0,No,No,Yes,0
9828,2015-11-01,,Two year,Yes,Bank transfer (automatic),75.2,3901.25,DSL,No,No,No,Yes,Yes,Yes,Male,0,Yes,No,Yes,0
9830,2017-07-01,,Month-to-month,Yes,Credit card (automatic),84.75,2613.4,Fiber optic,Yes,No,Yes,No,No,No,Female,0,No,No,Yes,0
9832,2019-02-01,2019-11-01,Month-to-month,No,Electronic check,89.45,853.1,Fiber optic,No,No,No,No,Yes,Yes,Female,0,Yes,No,No,1
9834,2014-02-01,,Two year,Yes,Bank transfer (automatic),79.5,5661.7,DSL,Yes,Yes,Yes,Yes,No,Yes,Female,0,Yes,Yes,Yes,0
9836,2019-02-01,2019-12-01,Month-to-month,Yes,Credit card (automatic),72.15,794.25,DSL,No,No,No,No,Yes,Yes,Male,0,No,No,Yes,1
9840,2019-11-01,2020-01-01,Month-to-month,No,Electronic check,76.4,160.8,DSL,No,No,Yes,Yes,Yes,Yes,Female,0,No,No,No,1
9842,2015-07-01,,One year,Yes,Mailed check,100.9,5552.05,Fiber optic,Yes,Yes,No,No,Yes,Yes,Male,0,No,No,No,0
9844,2017-05-01,,Month-to-month,Yes,Bank transfer (automatic),95.3,3275.15,Fiber optic,Yes,No,Yes,No,No,Yes,Male,0,No,Yes,Yes,0
9846,2016-04-01,,One year,No,Bank transfer (automatic),90.95,4236.6,Fiber optic,No,No,Yes,Yes,No,Yes,Female,0,Yes,Yes,No,0
9848,2020-01-01,,Month-to-month,No,Electronic check,54.5,54.5,DSL,Yes,No,No,Yes,No,No,Female,0,No,Yes,No,0
9850,2018-05-01,2020-01-01,Month-to-month,Yes,Mailed check,61.6,1174.35,DSL,No,No,No,No,No,Yes,Female,1,No,No,Yes,1
9852,2019-02-01,2019-11-01,Month-to-month,Yes,Electronic check,79.9,741.7,Fiber optic,No,Yes,Yes,No,No,No,Male,0,Yes,No,No,1
9854,2017-05-01,2020-01-01,Month-to-month,Yes,Credit card (automatic),96.15,3019.25,Fiber optic,No,No,No,No,Yes,Yes,Male,1,No,No,Yes,1
9856,2018-07-01,,Month-to-month,Yes,Bank transfer (automatic),49.6,962.9,DSL,No,No,Yes,No,No,No,Female,0,Yes,Yes,No,0
9858,2013-12-01,2019-10-01,Two year,No,Credit card (automatic),65.3,4759.75,DSL,Yes,No,Yes,Yes,No,No,Female,0,Yes,No,Yes,1
9860,2015-01-01,,Two year,Yes,Credit card (automatic),25.0,1498.35,Fiber optic,No,No,No,No,No,No,Female,0,No,Yes,Yes,0
9862,2017-12-01,,Month-to-month,No,Electronic check,45.45,1233.15,DSL,No,No,No,No,No,No,Male,0,No,No,No,0
9864,2016-05-01,,Month-to-month,Yes,Bank transfer (automatic),107.75,4882.8,Fiber optic,No,Yes,Yes,No,Yes,Yes,Male,0,Yes,No,Yes,0
9866,2014-12-01,,Two year,Yes,Credit card (automatic),89.1,5411.65,Fiber optic,No,No,Yes,No,Yes,No,Male,0,Yes,Yes,Yes,0
9868,2019-09-01,2019-10-01,Month-to-month,No,Mailed check,19.65,19.65,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,1
9870,2019-11-01,,Month-to-month,No,Mailed check,44.75,148.05,DSL,No,No,No,No,No,No,Female,0,No,No,No,0
9872,2016-09-01,,One year,Yes,Bank transfer (automatic),101.6,3930.55,Fiber optic,Yes,Yes,Yes,No,No,Yes,Female,0,Yes,Yes,Yes,0
9874,2014-07-01,,Two year,No,Bank transfer (automatic),103.15,6895.5,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Male,0,Yes,Yes,No,0
9876,2019-12-01,2020-01-01,Month-to-month,Yes,Mailed check,84.65,84.65,Fiber optic,No,No,No,No,Yes,No,Male,0,No,No,Yes,1
9878,2014-03-01,,One year,No,Mailed check,95.65,6856.95,Fiber optic,Yes,Yes,No,No,Yes,No,Female,0,Yes,No,Yes,0
9880,2017-01-01,,One year,No,Bank transfer (automatic),75.1,2658.8,DSL,Yes,Yes,No,No,Yes,Yes,Female,0,Yes,Yes,No,0
9882,2015-02-01,,Two year,Yes,Mailed check,61.35,3766.2,DSL,Yes,Yes,No,Yes,No,No,Male,0,Yes,No,No,0
9884,2019-10-01,2019-11-01,Month-to-month,Yes,Electronic check,69.55,69.55,Fiber optic,No,No,No,No,No,No,Female,1,Yes,No,No,1
9885,2019-08-01,,Month-to-month,No,Credit card (automatic),19.7,129.55,Fiber optic,No,No,No,No,No,No,Female,0,No,No,No,0
9888,2018-12-01,2020-01-01,Month-to-month,Yes,Electronic check,31.05,347.25,DSL,No,Yes,No,No,No,No,Female,0,No,No,No,1
9890,2019-03-01,,Month-to-month,No,Bank transfer (automatic),51.0,581.7,DSL,Yes,No,No,No,No,No,Female,0,Yes,Yes,No,0
9892,2019-05-01,2019-12-01,Month-to-month,Yes,Mailed check,51.0,354.05,DSL,Yes,No,No,No,No,No,Male,0,No,No,No,1
9893,2019-04-01,,Month-to-month,Yes,Electronic check,88.85,929.45,Fiber optic,No,No,No,No,Yes,Yes,Female,0,Yes,Yes,No,0
9895,2017-04-01,,Two year,No,Credit card (automatic),20.05,679.0,Fiber optic,No,No,No,No,No,No,Male,0,Yes,No,No,0
9897,2014-12-01,,Two year,Yes,Mailed check,65.1,3846.75,DSL,Yes,No,No,Yes,No,Yes,Female,0,No,No,No,0
9899,2014-10-01,,One year,Yes,Mailed check,70.15,4480.7,DSL,No,Yes,No,Yes,No,Yes,Male,0,Yes,No,Yes,0
9901,2019-11-01,2019-12-01,Month-to-month,Yes,Bank transfer (automatic),44.35,44.35,DSL,No,No,No,No,No,No,Female,0,Yes,Yes,No,1
9903,2018-01-01,,Two year,Yes,Mailed check,20.75,499.4,Fiber optic,No,No,No,No,No,No,Male,0,No,No,No,0
9905,2017-12-01,,One year,Yes,Mailed check,56.05,1553.2,DSL,No,Yes,Yes,No,No,No,Female,0,No,No,No,0
9907,2019-04-01,,One year,Yes,Bank transfer (automatic),19.95,219.5,Fiber optic,No,No,No,No,No,No,Male,0,No,Yes,No,0
9909,2015-09-01,,One year,No,Mailed check,98.6,5311.85,Fiber optic,Yes,Yes,Yes,No,Yes,No,Female,0,No,No,Yes,0
